Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1145370,-,-,-,38.89,-77.02,-5,22,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2017,1,1,20,30,0,0,0,1.6,4.1000000000000005,1025,83.84,105,1.7000000000000002,0.13
2017,1,1,21,30,0,0,0,1.6,3.9000000000000004,1025,85.21000000000001,111,1.8,0.13
2017,1,1,22,30,0,0,0,1.8,3.8000000000000003,1025,87,114,1.8,0.13
2017,1,1,23,30,0,0,0,2.2,4,1025,88.14,117,1.8,0.13
2017,1,2,0,30,0,0,0,2.8000000000000003,4.4,1025,89.66,117,1.9000000000000001,0.13
2017,1,2,1,30,0,0,0,3.3000000000000003,4.5,1025,91.62,112,2,0.13
2017,1,2,2,30,0,0,0,3.4000000000000004,4.5,1025,92.52,107,2.1,0.13
2017,1,2,3,30,0,0,0,3.4000000000000004,4.4,1025,93.24,99,2.3000000000000003,0.13
2017,1,2,4,30,0,0,0,3.3000000000000003,4.1000000000000005,1025,94.5,87,2.6,0.13
2017,1,2,5,30,0,0,0,3.1,4,1025,93.99,80,3.1,0.13
2017,1,2,6,30,0,0,0,3.1,4,1025,93.88,80,3.5,0.13
2017,1,2,7,30,0,0,0,3.4000000000000004,4.3,1025,93.78,81,3.6,0.13
2017,1,2,8,30,0,16,16,3.8000000000000003,4.7,1025,93.9,79,3.6,0.13
2017,1,2,9,30,0,46,46,4.3,5.300000000000001,1024,93.04,73,3.5,0.13
2017,1,2,10,30,0,93,93,4.800000000000001,5.9,1024,92.46000000000001,63,3.3000000000000003,0.13
2017,1,2,11,30,0,56,56,5.2,6.300000000000001,1023,92.8,52,3.4000000000000004,0.13
2017,1,2,12,30,0,88,88,5.5,6.5,1022,93.54,45,3.6,0.13
2017,1,2,13,30,0,46,46,5.7,6.5,1021,94.75,43,3.8000000000000003,0.13
2017,1,2,14,30,0,51,51,5.6000000000000005,6.300000000000001,1021,95.54,45,3.9000000000000004,0.13
2017,1,2,15,30,0,15,15,5.4,6,1021,96.06,48,3.8000000000000003,0.13
2017,1,2,16,30,0,7,7,5.1000000000000005,5.7,1022,96.2,50,3.8000000000000003,0.13
2017,1,2,17,30,0,0,0,4.9,5.6000000000000005,1022,95.27,54,3.8000000000000003,0.13
2017,1,2,18,30,0,0,0,4.800000000000001,5.5,1021,94.95,56,3.9000000000000004,0.13
2017,1,2,19,30,0,0,0,4.800000000000001,5.5,1021,95.04,57,3.8000000000000003,0.13
2017,1,2,20,30,0,0,0,4.800000000000001,5.5,1020,95.51,54,3.6,0.13
2017,1,2,21,30,0,0,0,4.9,5.4,1019,96.45,56,3.6,0.13
2017,1,2,22,30,0,0,0,4.800000000000001,5.300000000000001,1019,96.82000000000001,60,3.4000000000000004,0.13
2017,1,2,23,30,0,0,0,4.7,5.2,1018,96.79,59,2.8000000000000003,0.13
2017,1,3,0,30,0,0,0,4.6000000000000005,5.1000000000000005,1017,96.9,53,2.3000000000000003,0.13
2017,1,3,1,30,0,0,0,4.6000000000000005,5.1000000000000005,1017,96.53,53,2.3000000000000003,0.13
2017,1,3,2,30,0,0,0,4.6000000000000005,5.1000000000000005,1015,96.37,56,2.3000000000000003,0.13
2017,1,3,3,30,0,0,0,4.6000000000000005,5.1000000000000005,1014,96.48,60,2.3000000000000003,0.13
2017,1,3,4,30,0,0,0,4.7,5.2,1013,96.25,67,2.6,0.13
2017,1,3,5,30,0,0,0,4.7,5.2,1013,96.47,74,3,0.13
2017,1,3,6,30,0,0,0,4.7,5.300000000000001,1012,95.86,78,3.2,0.13
2017,1,3,7,30,0,0,0,4.800000000000001,5.6000000000000005,1011,94.65,78,3.1,0.13
2017,1,3,8,30,0,16,16,5.1000000000000005,6,1010,93.97,76,2.4000000000000004,0.13
2017,1,3,9,30,0,23,23,5.5,6.4,1009,93.74,66,1.8,0.13
2017,1,3,10,30,0,49,49,5.7,6.9,1007,92.34,52,2.1,0.13
2017,1,3,11,30,41,188,207,6.1000000000000005,7.300000000000001,1005,92.05,54,2.3000000000000003,0.13
2017,1,3,12,30,0,41,41,6.300000000000001,7.5,1004,92.07000000000001,55,1.7000000000000002,0.13
2017,1,3,13,30,0,60,60,6.4,7.4,1003,93.32000000000001,188,0.7000000000000001,0.13
2017,1,3,14,30,0,84,84,6.300000000000001,7.2,1002,94.25,300,0.5,0.13
2017,1,3,15,30,0,4,4,6.2,6.800000000000001,1001,96.08,271,0.6000000000000001,0.13
2017,1,3,16,30,0,6,6,6.1000000000000005,6.4,1000,98.16,252,0.6000000000000001,0.13
2017,1,3,17,30,0,0,0,5.9,6.1000000000000005,1000,98.42,229,0.9,0.13
2017,1,3,18,30,0,0,0,5.800000000000001,6.1000000000000005,1000,98.14,221,1.1,0.13
2017,1,3,19,30,0,0,0,5.7,5.7,1000,99.92,218,1.2000000000000002,0.13
2017,1,3,20,30,0,0,0,5.5,5.6000000000000005,999,99.32000000000001,213,1.4000000000000001,0.13
2017,1,3,21,30,0,0,0,5.5,5.7,999,98.7,209,1.7000000000000002,0.13
2017,1,3,22,30,0,0,0,5.5,5.800000000000001,998,98.24000000000001,209,1.8,0.13
2017,1,3,23,30,0,0,0,5.5,5.7,997,98.81,212,1.8,0.13
2017,1,4,0,30,0,0,0,5.5,5.800000000000001,997,98.13,216,2,0.13
2017,1,4,1,30,0,0,0,5.6000000000000005,5.9,997,97.7,226,2.3000000000000003,0.13
2017,1,4,2,30,0,0,0,5.6000000000000005,5.9,997,97.81,244,2.8000000000000003,0.13
2017,1,4,3,30,0,0,0,5.7,6.1000000000000005,998,96.95,261,3.2,0.13
2017,1,4,4,30,0,0,0,5.9,6.300000000000001,998,97.4,273,3.2,0.13
2017,1,4,5,30,0,0,0,6,6.300000000000001,999,98.09,281,3.1,0.13
2017,1,4,6,30,0,0,0,6,6.2,999,98.31,280,2.8000000000000003,0.13
2017,1,4,7,30,0,0,0,5.800000000000001,6.7,1000,94.29,274,2.7,0.13
2017,1,4,8,30,30,59,64,6.2,7.9,1000,88.72,271,3,0.13
2017,1,4,9,30,0,97,97,6.6000000000000005,9.600000000000001,1001,81.72,277,3.8000000000000003,0.13
2017,1,4,10,30,0,114,114,5.800000000000001,11.100000000000001,1001,69.75,285,5,0.13
2017,1,4,11,30,229,201,308,4.4,11.9,1001,60.22,286,5.800000000000001,0.13
2017,1,4,12,30,526,152,401,3.5,12,1001,56.230000000000004,286,6.2,0.13
2017,1,4,13,30,813,67,422,2,11.5,1001,52.22,285,6.4,0.13
2017,1,4,14,30,788,55,333,-0.4,10.200000000000001,1002,47.79,286,6.4,0.13
2017,1,4,15,30,778,40,219,-2.9000000000000004,8.1,1003,45.88,288,5.9,0.13
2017,1,4,16,30,494,21,58,-3.9000000000000004,5.7,1004,50.160000000000004,289,5.300000000000001,0.13
2017,1,4,17,30,0,0,0,-4.5,3.9000000000000004,1006,54.43,290,5.300000000000001,0.13
2017,1,4,18,30,0,0,0,-5.2,3.3000000000000003,1006,53.89,290,5.300000000000001,0.13
2017,1,4,19,30,0,0,0,-5.7,1.6,1008,58.47,288,5.1000000000000005,0.13
2017,1,4,20,30,0,0,0,-6.300000000000001,0.6000000000000001,1009,60.11,287,4.9,0.13
2017,1,4,21,30,0,0,0,-6.7,-0.4,1009,62.39,285,4.5,0.13
2017,1,4,22,30,0,0,0,-7.2,-1.3,1010,64.26,284,4,0.13
2017,1,4,23,30,0,0,0,-7.5,-2.2,1010,67.13,281,3.5,0.13
2017,1,5,0,30,0,0,0,-7.6000000000000005,-2.9000000000000004,1011,70.06,281,3,0.13
2017,1,5,1,30,0,0,0,-7.7,-3.3000000000000003,1011,71.68,282,2.8000000000000003,0.13
2017,1,5,2,30,0,0,0,-7.800000000000001,-3.3000000000000003,1012,71.10000000000001,285,2.7,0.13
2017,1,5,3,30,0,0,0,-7.7,-3,1012,70.24,288,2.6,0.13
2017,1,5,4,30,0,0,0,-7.2,-2.6,1013,70.47,291,2.3000000000000003,0.13
2017,1,5,5,30,0,0,0,-6.800000000000001,-2.3000000000000003,1013,71.02,294,2.1,0.13
2017,1,5,6,30,0,0,0,-6.5,-2.2,1014,72.37,297,1.9000000000000001,0.13
2017,1,5,7,30,0,0,0,-6.2,-1.7000000000000002,1014,71.54,299,2,0.13
2017,1,5,8,30,0,46,46,-7.1000000000000005,-0.9,1015,62.910000000000004,299,2.3000000000000003,0.13
2017,1,5,9,30,0,105,105,-8.4,-0.4,1015,54.58,293,2.4000000000000004,0.13
2017,1,5,10,30,40,163,179,-8.700000000000001,0,1014,51.910000000000004,285,2.3000000000000003,0.13
2017,1,5,11,30,100,204,251,-8.5,0.30000000000000004,1014,51.53,274,2.4000000000000004,0.13
2017,1,5,12,30,258,204,327,-8,0.5,1013,53.13,257,2.4000000000000004,0.13
2017,1,5,13,30,112,192,241,-7.2,0.5,1012,56.52,231,2.3000000000000003,0.13
2017,1,5,14,30,32,139,150,-6.300000000000001,0.6000000000000001,1012,59.870000000000005,211,2.2,0.13
2017,1,5,15,30,0,47,47,-5.4,0.30000000000000004,1012,65.79,203,1.5,0.13
2017,1,5,16,30,0,27,27,-3.4000000000000004,-0.4,1012,80.10000000000001,186,0.9,0.13
2017,1,5,17,30,0,0,0,-3.9000000000000004,-0.9,1012,80,161,0.9,0.13
2017,1,5,18,30,0,0,0,-3.8000000000000003,-1,1012,81.09,150,1,0.13
2017,1,5,19,30,0,0,0,-3.6,-0.9,1012,81.69,138,1.1,0.13
2017,1,5,20,30,0,0,0,-3.4000000000000004,-0.6000000000000001,1012,81.24,131,1,0.13
2017,1,5,21,30,0,0,0,-3,-0.30000000000000004,1011,81.85000000000001,121,0.9,0.13
2017,1,5,22,30,0,0,0,-2.9000000000000004,-0.4,1011,83.4,107,0.8,0.13
2017,1,5,23,30,0,0,0,-2.7,-0.6000000000000001,1011,85.78,90,0.7000000000000001,0.13
2017,1,6,0,30,0,0,0,-2.5,-0.9,1011,88.73,63,0.7000000000000001,0.13
2017,1,6,1,30,0,0,0,-2.5,-1.2000000000000002,1011,90.69,32,0.8,0.13
2017,1,6,2,30,0,0,0,-2.4000000000000004,-1.5,1011,93.60000000000001,187,1.6,0.13
2017,1,6,3,30,0,0,0,-2.6,-1.6,1011,93.13,351,2.5,0.13
2017,1,6,4,30,0,0,0,-2.6,-1.7000000000000002,1012,93.54,349,2.8000000000000003,0.13
2017,1,6,5,30,0,0,0,-3,-2.3000000000000003,1013,95.10000000000001,348,2.5,0.13
2017,1,6,6,30,0,0,0,-3.8000000000000003,-2.8000000000000003,1014,93.15,345,2.4000000000000004,0.13
2017,1,6,7,30,0,0,0,-4.3,-2.3000000000000003,1015,86.4,346,3.1,0.13
2017,1,6,8,30,164,60,87,-4.7,-1.4000000000000001,1016,78.37,350,4,0.13
2017,1,6,9,30,704,71,285,-5.9,-0.6000000000000001,1017,67.47,346,4.2,0.13
2017,1,6,10,30,636,97,357,-6.800000000000001,0,1017,60.13,337,4.1000000000000005,0.13
2017,1,6,11,30,615,123,410,-7.5,0.30000000000000004,1017,55.67,328,4.1000000000000005,0.13
2017,1,6,12,30,452,169,386,-8.1,0.2,1017,53.76,319,4,0.13
2017,1,6,13,30,283,182,307,-8.4,-0.5,1018,55.050000000000004,312,3.8000000000000003,0.13
2017,1,6,14,30,355,130,257,-8.4,-1.4000000000000001,1018,59,310,3.6,0.13
2017,1,6,15,30,0,70,70,-8.5,-2,1019,60.980000000000004,315,3.2,0.13
2017,1,6,16,30,0,26,26,-8.8,-3,1019,64.04,319,2.3000000000000003,0.13
2017,1,6,17,30,0,0,0,-8.200000000000001,-3.4000000000000004,1021,69.65,318,2.3000000000000003,0.13
2017,1,6,18,30,0,0,0,-9,-3.1,1022,63.95,317,2.8000000000000003,0.13
2017,1,6,19,30,0,0,0,-9.4,-3,1023,61.17,327,3,0.47000000000000003
2017,1,6,20,30,0,0,0,-10.100000000000001,-3.2,1022,58.93,337,3.1,0.47000000000000003
2017,1,6,21,30,0,0,0,-11.100000000000001,-3.5,1023,55.67,341,3.5,0.47000000000000003
2017,1,6,22,30,0,0,0,-11.5,-3.7,1023,54.68,345,3.7,0.47000000000000003
2017,1,6,23,30,0,0,0,-11.700000000000001,-4,1022,54.95,354,3.9000000000000004,0.47000000000000003
2017,1,7,0,30,0,0,0,-11.9,-4.2,1022,55.11,359,3.9000000000000004,0.47000000000000003
2017,1,7,1,30,0,0,0,-11.600000000000001,-4.3,1023,56.64,179,4,0.47000000000000003
2017,1,7,2,30,0,0,0,-11.4,-4.5,1023,58.620000000000005,4,4.2,0.47000000000000003
2017,1,7,3,30,0,0,0,-11.100000000000001,-4.7,1023,60.81,10,4.3,0.47000000000000003
2017,1,7,4,30,0,0,0,-11,-4.9,1023,62.440000000000005,15,4.4,0.47000000000000003
2017,1,7,5,30,0,0,0,-10.9,-5.2,1022,64.34,17,4.6000000000000005,0.47000000000000003
2017,1,7,6,30,0,0,0,-10.700000000000001,-5.300000000000001,1022,65.56,16,4.5,0.47000000000000003
2017,1,7,7,30,0,0,0,-10.4,-5.2,1023,66.71000000000001,14,4.2,0.47000000000000003
2017,1,7,8,30,0,43,43,-10.100000000000001,-4.800000000000001,1023,66.54,12,4.2,0.47000000000000003
2017,1,7,9,30,102,124,155,-9.8,-4.2,1023,65.17,7,4.6000000000000005,0.47000000000000003
2017,1,7,10,30,0,20,20,-9.5,-3.7,1022,64.09,177,5.2,0.47000000000000003
2017,1,7,11,30,0,34,34,-9.5,-3.6,1020,63.84,347,5.7,0.47000000000000003
2017,1,7,12,30,0,87,87,-9.600000000000001,-3.6,1020,63.06,342,5.9,0.47000000000000003
2017,1,7,13,30,0,101,101,-9.9,-3.6,1019,61.550000000000004,340,6,0.47000000000000003
2017,1,7,14,30,0,51,51,-10.4,-3.7,1019,59.910000000000004,339,5.9,0.47000000000000003
2017,1,7,15,30,0,71,71,-11,-3.9000000000000004,1020,57.88,337,5.7,0.47000000000000003
2017,1,7,16,30,446,26,63,-11.700000000000001,-4.5,1021,57.27,333,5.2,0.47000000000000003
2017,1,7,17,30,0,0,0,-11.9,-5.300000000000001,1021,59.65,328,4.800000000000001,0.47000000000000003
2017,1,7,18,30,0,0,0,-11.8,-5.7,1022,62.33,326,4.6000000000000005,0.47000000000000003
2017,1,7,19,30,0,0,0,-11.8,-6.5,1023,65.87,321,4.7,0.47000000000000003
2017,1,7,20,30,0,0,0,-12.200000000000001,-7.1000000000000005,1023,67.2,317,4.7,0.47000000000000003
2017,1,7,21,30,0,0,0,-12.5,-7.4,1023,66.76,313,4.800000000000001,0.47000000000000003
2017,1,7,22,30,0,0,0,-12.9,-7.5,1024,65.03,313,5.2,0.47000000000000003
2017,1,7,23,30,0,0,0,-13.4,-7.5,1024,62.92,313,5.6000000000000005,0.47000000000000003
2017,1,8,0,30,0,0,0,-13.9,-7.7,1025,61.36,314,5.800000000000001,0.47000000000000003
2017,1,8,1,30,0,0,0,-14.5,-8,1026,59.44,314,6,0.47000000000000003
2017,1,8,2,30,0,0,0,-15.200000000000001,-8.5,1026,58.300000000000004,311,5.7,0.47000000000000003
2017,1,8,3,30,0,0,0,-15.600000000000001,-9.1,1027,59.19,306,5.2,0.47000000000000003
2017,1,8,4,30,0,0,0,-15.8,-9.700000000000001,1027,61.230000000000004,299,4.9,0.47000000000000003
2017,1,8,5,30,0,0,0,-15.9,-10.200000000000001,1027,63.09,293,4.6000000000000005,0.47000000000000003
2017,1,8,6,30,0,0,0,-15.9,-10.5,1028,64.65,288,4.4,0.47000000000000003
2017,1,8,7,30,0,0,0,-15.700000000000001,-10,1029,63.1,286,4.7,0.47000000000000003
2017,1,8,8,30,685,39,153,-15.3,-8.700000000000001,1030,59.11,291,5.7,0.47000000000000003
2017,1,8,9,30,858,56,319,-15.4,-7.4,1030,52.81,297,6.5,0.47000000000000003
2017,1,8,10,30,927,69,449,-15.8,-6.4,1030,47.21,300,6.800000000000001,0.47000000000000003
2017,1,8,11,30,964,73,527,-16,-5.6000000000000005,1030,43.84,300,6.800000000000001,0.47000000000000003
2017,1,8,12,30,973,73,543,-16.1,-5.2,1030,42.24,300,6.9,0.47000000000000003
2017,1,8,13,30,955,69,496,-16.1,-5.2,1030,42.26,300,6.9,0.47000000000000003
2017,1,8,14,30,900,62,390,-16,-5.5,1031,43.27,303,6.7,0.47000000000000003
2017,1,8,15,30,779,51,238,-16,-6,1032,45.1,305,6.2,0.47000000000000003
2017,1,8,16,30,483,27,69,-15.9,-6.7,1033,47.92,307,5.300000000000001,0.47000000000000003
2017,1,8,17,30,0,0,0,-15.600000000000001,-7.300000000000001,1034,51.65,306,4.6000000000000005,0.47000000000000003
2017,1,8,18,30,0,0,0,-15.200000000000001,-7.5,1035,54.07,305,4.3,0.47000000000000003
2017,1,8,19,30,0,0,0,-15,-8.1,1036,57.800000000000004,303,3.8000000000000003,0.13
2017,1,8,20,30,0,0,0,-14.700000000000001,-8.5,1037,60.83,300,3.4000000000000004,0.13
2017,1,8,21,30,0,0,0,-14.5,-9,1037,64.37,299,3.1,0.13
2017,1,8,22,30,0,0,0,-14.4,-9.4,1038,67.21000000000001,299,2.7,0.13
2017,1,8,23,30,0,0,0,-14.100000000000001,-9.9,1038,71.14,298,2.3000000000000003,0.13
2017,1,9,0,30,0,0,0,-14.100000000000001,-10.200000000000001,1038,73.19,299,2.1,0.13
2017,1,9,1,30,0,0,0,-14.100000000000001,-10.4,1038,74.21000000000001,303,1.9000000000000001,0.13
2017,1,9,2,30,0,0,0,-14,-10.200000000000001,1038,73.48,306,1.7000000000000002,0.13
2017,1,9,3,30,0,0,0,-13.8,-10,1038,73.76,307,1.5,0.13
2017,1,9,4,30,0,0,0,-13.700000000000001,-9.9,1038,73.88,305,1.3,0.13
2017,1,9,5,30,0,0,0,-13.600000000000001,-9.8,1038,73.78,295,1.2000000000000002,0.13
2017,1,9,6,30,0,0,0,-13.600000000000001,-9.5,1038,71.91,276,1.2000000000000002,0.13
2017,1,9,7,30,0,0,0,-13.700000000000001,-8.700000000000001,1039,67.3,258,1.3,0.13
2017,1,9,8,30,35,60,66,-14.3,-7.6000000000000005,1039,58.480000000000004,236,1.3,0.13
2017,1,9,9,30,115,125,160,-15.3,-6.6000000000000005,1039,49.97,208,1.6,0.13
2017,1,9,10,30,48,167,187,-15.200000000000001,-5.7,1039,46.95,194,2.3000000000000003,0.13
2017,1,9,11,30,630,120,417,-14.8,-5,1038,45.99,190,3,0.13
2017,1,9,12,30,490,163,401,-14.4,-4.1000000000000005,1036,44.68,186,3.6,0.13
2017,1,9,13,30,256,188,303,-13.8,-3.4000000000000004,1035,44.29,184,3.8000000000000003,0.13
2017,1,9,14,30,476,113,288,-13.3,-3.1,1035,45.300000000000004,188,3.7,0.13
2017,1,9,15,30,192,92,139,-12.700000000000001,-3.7,1035,49.660000000000004,191,3,0.13
2017,1,9,16,30,483,26,69,-11.600000000000001,-5,1036,59.64,189,2.3000000000000003,0.13
2017,1,9,17,30,0,0,0,-10.8,-6,1036,68.98,185,2.2,0.13
2017,1,9,18,30,0,0,0,-11,-6.2,1036,69.03,184,2.3000000000000003,0.13
2017,1,9,19,30,0,0,0,-10.8,-6.1000000000000005,1035,69.29,186,2.8000000000000003,0.13
2017,1,9,20,30,0,0,0,-10.600000000000001,-6.5,1035,72.63,193,2.8000000000000003,0.13
2017,1,9,21,30,0,0,0,-10.8,-7.1000000000000005,1034,74.93,197,2.8000000000000003,0.13
2017,1,9,22,30,0,0,0,-10.8,-7.5,1034,77,199,2.6,0.13
2017,1,9,23,30,0,0,0,-10.700000000000001,-7.800000000000001,1034,79.65,202,2.4000000000000004,0.13
2017,1,10,0,30,0,0,0,-10.600000000000001,-7.7,1034,79.59,202,2.3000000000000003,0.13
2017,1,10,1,30,0,0,0,-10.5,-7.4,1033,78.78,193,2.4000000000000004,0.13
2017,1,10,2,30,0,0,0,-10.200000000000001,-7.1000000000000005,1033,78.39,183,2.5,0.13
2017,1,10,3,30,0,0,0,-9.8,-6.7,1032,78.65,175,2.6,0.13
2017,1,10,4,30,0,0,0,-9.3,-6.4,1032,79.75,167,2.5,0.13
2017,1,10,5,30,0,0,0,-9,-6.300000000000001,1032,80.88,166,2.4000000000000004,0.13
2017,1,10,6,30,0,0,0,-9,-6.300000000000001,1032,81.13,168,2.6,0.13
2017,1,10,7,30,0,0,0,-8.8,-5.5,1032,77.46000000000001,169,3,0.13
2017,1,10,8,30,0,34,34,-8.4,-4.1000000000000005,1032,71.79,174,3.5,0.13
2017,1,10,9,30,0,80,80,-8.6,-2.8000000000000003,1032,64.25,177,3.9000000000000004,0.13
2017,1,10,10,30,32,163,176,-8.6,-1.5,1031,58.57,174,4.1000000000000005,0.13
2017,1,10,11,30,119,210,267,-8.3,-0.5,1029,55.660000000000004,171,4.3,0.13
2017,1,10,12,30,172,217,301,-7.9,0.1,1028,54.800000000000004,169,4.4,0.13
2017,1,10,13,30,92,196,237,-7.4,0.5,1027,55.39,165,4.3,0.13
2017,1,10,14,30,38,146,160,-6.6000000000000005,0.9,1026,57.2,164,4.3,0.13
2017,1,10,15,30,3,87,88,-5.5,0.7000000000000001,1025,63.03,167,4.1000000000000005,0.13
2017,1,10,16,30,0,16,16,-4.6000000000000005,-0.1,1025,71.92,171,4,0.13
2017,1,10,17,30,0,0,0,-3.9000000000000004,-0.4,1024,77.17,174,4.1000000000000005,0.13
2017,1,10,18,30,0,0,0,-3.2,-0.30000000000000004,1024,80.53,176,4.3,0.13
2017,1,10,19,30,0,0,0,-2.6,0.1,1023,81.83,183,4.7,0.13
2017,1,10,20,30,0,0,0,-1.8,0.8,1022,82.57000000000001,187,5,0.13
2017,1,10,21,30,0,0,0,-0.7000000000000001,1.5,1021,85.24,191,5.2,0.13
2017,1,10,22,30,0,0,0,0.5,2,1021,89.93,194,5.2,0.13
2017,1,10,23,30,0,0,0,1.5,2.5,1020,93.25,196,5.6000000000000005,0.13
2017,1,11,0,30,0,0,0,2.3000000000000003,3.2,1019,93.7,203,6.1000000000000005,0.13
2017,1,11,1,30,0,0,0,3,3.6,1020,95.57000000000001,216,6.2,0.13
2017,1,11,2,30,0,0,0,3.1,3.6,1021,96.4,226,5.9,0.13
2017,1,11,3,30,0,0,0,2.9000000000000004,2.9000000000000004,1022,100,228,4.5,0.13
2017,1,11,4,30,0,0,0,2,2,1022,100,230,3.2,0.13
2017,1,11,5,30,0,0,0,1.5,1.5,1023,100,234,2.9000000000000004,0.13
2017,1,11,6,30,0,0,0,1.2000000000000002,1.2000000000000002,1024,100,238,2.5,0.13
2017,1,11,7,30,0,0,0,1.3,1.7000000000000002,1024,97.4,237,2.4000000000000004,0.13
2017,1,11,8,30,241,58,99,1.9000000000000001,3,1025,92.74,233,2.4000000000000004,0.13
2017,1,11,9,30,560,79,252,2.8000000000000003,4.3,1025,89.96000000000001,217,2,0.13
2017,1,11,10,30,603,107,358,3.7,5.800000000000001,1025,86.54,194,1.7000000000000002,0.13
2017,1,11,11,30,671,110,430,4.9,7.5,1024,83.51,178,1.9000000000000001,0.13
2017,1,11,12,30,539,153,418,5.800000000000001,8.700000000000001,1023,82.2,168,2.2,0.13
2017,1,11,13,30,269,190,312,6.300000000000001,8.6,1022,85.21000000000001,163,2.1,0.13
2017,1,11,14,30,0,104,104,6.1000000000000005,6.800000000000001,1022,95.08,158,1.9000000000000001,0.13
2017,1,11,15,30,0,55,55,4.9,4.9,1021,100,159,1.9000000000000001,0.13
